# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Oct 25 22:31:14 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.00000 2.0936515331 2.5723195076    2.093  1.553  3.8341  3.494    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.248e-01 2.606e-01 2.590e-03 7.081e-04 6.436e-03 -1.000 1.464e-02 0.887 1.243 1.191 0.834 0.607 0.407 0.166 -0.009 -0.030
0.0152 0.01508 9.00000 2.0999999046 2.5725615025    2.099  1.563  3.8320  3.477    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.247e-01 2.606e-01 2.591e-03 7.082e-04 6.437e-03 -1.000 1.463e-02 0.862 1.226 1.174 0.810 0.579 0.376 0.130 -0.049 -0.070
0.0152 0.01508 9.00000 2.1010882854 2.5726029873    2.100  1.565  3.8317  3.474    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.247e-01 2.606e-01 2.591e-03 7.082e-04 6.437e-03 -1.000 1.463e-02 0.858 1.223 1.171 0.806 0.574 0.370 0.124 -0.056 -0.077
0.0152 0.01508 9.00000 2.1069586277 2.5728249550    2.106  1.586  3.8377  3.478    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.247e-01 2.607e-01 2.591e-03 7.083e-04 6.439e-03 -1.000 1.461e-02 0.804 1.148 1.092 0.747 0.528 0.335 0.102 -0.065 -0.086
0.0152 0.01508 9.00000 2.1104564667 2.5729565620    2.109  1.608  3.8470  3.494    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.084e-04 6.439e-03 -1.000 1.461e-02 0.749 1.063 1.001 0.685 0.485 0.310 0.098 -0.052 -0.071
0.0152 0.01508 9.00000 2.1118061543 2.5730073452    2.111  1.627  3.8569  3.515    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.701 0.985 0.916 0.631 0.452 0.295 0.104 -0.026 -0.044
0.0152 0.01508 9.00000 2.1124961376 2.5730330944    2.111  1.647  3.8668  3.535    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.653 0.912 0.835 0.579 0.420 0.282 0.112 -0.001 -0.017
0.0152 0.01508 9.00000 2.1128990650 2.5730483532    2.112  1.667  3.8767  3.554    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.602 0.837 0.751 0.526 0.388 0.267 0.118 0.021 0.006
0.0152 0.01508 9.00000 2.1131465435 2.5730576515    2.112  1.690  3.8863  3.570    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.545 0.761 0.665 0.470 0.352 0.249 0.118 0.037 0.023
0.0152 0.01508 9.00000 2.1133127213 2.5730638504    2.112  1.713  3.8953  3.583    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.487 0.684 0.581 0.415 0.316 0.228 0.114 0.046 0.033
0.0152 0.01508 9.00000 2.1134197712 2.5730676651    2.112  1.724  3.9003  3.592    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.459 0.647 0.541 0.392 0.302 0.222 0.118 0.056 0.044
0.0152 0.01508 9.00000 2.1134815216 2.5730700493    2.112  1.700  3.8955  3.596    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.519 0.717 0.615 0.449 0.349 0.262 0.148 0.080 0.067
0.0152 0.01508 9.00000 2.1135396957 2.5730721951    2.112  1.674  3.8881  3.594    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.586 0.798 0.703 0.512 0.397 0.297 0.169 0.091 0.077
0.0152 0.01508 9.00000 2.1135952473 2.5730743408    2.113  1.656  3.8791  3.575    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.630 0.860 0.773 0.554 0.421 0.305 0.160 0.067 0.053
0.0152 0.01508 9.00000 2.1136703491 2.5730772018    2.113  1.650  3.8676  3.536    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.646 0.902 0.824 0.571 0.414 0.277 0.109 -0.002 -0.019
0.0152 0.01508 9.00000 2.1137590408 2.5730805397    2.113  1.656  3.8560  3.483    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.440e-03 -1.000 1.461e-02 0.630 0.918 0.846 0.559 0.379 0.221 0.028 -0.103 -0.121
0.0152 0.01508 9.00000 2.1138637066 2.5730843544    2.113  1.664  3.8444  3.428    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.461e-02 0.610 0.934 0.867 0.545 0.341 0.162 -0.056 -0.209 -0.229
0.0152 0.01508 9.00000 2.1139819622 2.5730888844    2.113  1.669  3.8328  3.377    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.461e-02 0.598 0.965 0.899 0.541 0.314 0.114 -0.130 -0.305 -0.327
0.0152 0.01508 9.00000 2.1141130924 2.5730936527    2.113  1.670  3.8216  3.331    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.461e-02 0.595 1.013 0.945 0.548 0.298 0.078 -0.192 -0.390 -0.414
0.0152 0.01508 9.00000 2.1142573357 2.5730991364    2.113  1.668  3.8109  3.290    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.461e-02 0.599 1.074 0.999 0.563 0.290 0.052 -0.243 -0.463 -0.489
0.0152 0.01508 9.00000 2.1144199371 2.5731050968    2.113  1.664  3.8010  3.255    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.462e-02 0.609 1.154 1.062 0.583 0.289 0.033 -0.285 -0.525 -0.555
0.0152 0.01508 9.00000 2.1146135330 2.5731124878    2.114  1.657  3.7916  3.224    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.462e-02 0.627 1.247 1.134 0.613 0.298 0.026 -0.316 -0.575 -0.608
0.0152 0.01508 9.00000 2.1148631573 2.5731217861    2.114  1.645  3.7819  3.198    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.462e-02 0.657 1.362 1.222 0.658 0.321 0.032 -0.334 -0.615 -0.651
0.0152 0.01508 9.00000 2.1151816845 2.5731337070    2.114  1.625  3.7714  3.176    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.245e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.462e-02 0.708 1.521 1.341 0.729 0.367 0.058 -0.336 -0.642 -0.681
0.0152 0.01508 9.00000 2.1154582500 2.5731439590    2.114  1.603  3.7631  3.165    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.241e-01 2.612e-01 2.595e-03 7.094e-04 6.448e-03 -1.000 1.465e-02 0.763 1.665 1.452 0.802 0.421 0.098 -0.319 -0.645 -0.687
0.0152 0.01508 9.00000 2.1157557964 2.5731551647    2.115  1.573  3.7546  3.161    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.218e-01 2.635e-01 2.613e-03 7.142e-04 6.491e-03 -1.000 1.476e-02 0.837 1.836 1.582 0.896 0.496 0.158 -0.283 -0.630 -0.675
0.0152 0.01508 9.00000 2.1160221100 2.5731651783    2.115  1.542  3.7473  3.162    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.181e-01 2.670e-01 2.642e-03 7.218e-04 6.559e-03 -1.000 1.490e-02 0.915 2.004 1.710 0.994 0.576 0.225 -0.237 -0.603 -0.651
0.0152 0.01508 9.00000 2.1162528992 2.5731737614    2.115  1.513  3.7412  3.167    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.158e-01 2.692e-01 2.659e-03 7.265e-04 6.601e-03 -1.000 1.501e-02 0.988 2.157 1.825 1.085 0.653 0.291 -0.190 -0.573 -0.622
0.0152 0.01508 9.00000 2.1165449619 2.5731844902    2.115  1.478  3.7336  3.172    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.139e-01 2.710e-01 2.674e-03 7.304e-04 6.636e-03 -1.000 1.507e-02 1.076 2.351 1.968 1.196 0.746 0.372 -0.132 -0.536 -0.587
0.0152 0.01508 9.00000 2.1167640686 2.5731928349    2.116  1.455  3.7280  3.173    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.129e-01 2.720e-01 2.682e-03 7.325e-04 6.654e-03 -1.000 1.510e-02 1.133 2.489 2.066 1.271 0.808 0.424 -0.097 -0.515 -0.569
0.0152 0.01508 9.00000 2.1171402931 2.5732069016    2.116  1.447  3.7194  3.146    3  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.118e-01 2.730e-01 2.688e-03 7.343e-04 6.670e-03 -1.000 1.516e-02 1.151 2.640 2.150 1.319 0.835 0.437 -0.112 -0.553 -0.610
0.0152 0.01508 9.00000 2.1175911427 2.5732235909    2.116  1.469  3.7106  3.090    3  0.000  0.535     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.741e-01 2.683e-03 7.387e-04 6.684e-03 -1.000 1.519e-02 1.099 2.734 2.168 1.301 0.795 0.381 -0.198 -0.664 -0.723
0.0152 0.01508 9.00000 2.1179664135 2.5732376575    2.117  1.507  3.7048  3.028    3  0.000  0.516     0.00     0.00 -1    -1e-30      0.00 7.097e-01 2.751e-01 2.591e-03 8.140e-04 6.691e-03 -1.000 1.521e-02 1.004 2.743 2.124 1.230 0.709 0.285 -0.314 -0.796 -0.858
0.0152 0.01508 9.00000 2.1182663441 2.5732488632    2.117  1.543  3.7008  2.976    3  0.000  0.482     0.00     0.00 -1    -1e-30      0.00 7.088e-01 2.759e-01 2.418e-03 9.998e-04 6.695e-03 -1.000 1.524e-02 0.913 2.722 2.067 1.156 0.625 0.193 -0.419 -0.912 -0.976
0.0152 0.01508 9.00000 2.1185662746 2.5732598305    2.117  1.582  3.6973  2.924    3  0.000  0.442     0.00     0.00 -1    -1e-30      0.00 7.079e-01 2.769e-01 2.219e-03 1.238e-03 6.698e-03 -1.000 1.529e-02 0.816 2.690 2.003 1.075 0.535 0.097 -0.527 -1.030 -1.096
0.0152 0.01508 9.00000 2.1188628674 2.5732710361    2.118  1.621  3.6942  2.871    3  0.000  0.412     0.00     0.00 -1    -1e-30      0.00 7.068e-01 2.778e-01 2.072e-03 1.420e-03 6.700e-03 -1.000 1.531e-02 0.717 2.650 1.933 0.991 0.443 -0.002 -0.637 -1.149 -1.216
0.0152 0.01508 9.00000 2.1191515923 2.5732817650    2.118  1.661  3.6912  2.820    3  0.000  0.393     0.00     0.00 -1    -1e-30      0.00 7.059e-01 2.788e-01 1.976e-03 1.540e-03 6.703e-03 -1.000 1.535e-02 0.618 2.606 1.861 0.906 0.350 -0.100 -0.747 -1.267 -1.336
0.0152 0.01508 9.00000 2.1194310188 2.5732920170    2.118  1.700  3.6883  2.769    3  0.000  0.380     0.00     0.00 -1    -1e-30      0.00 7.048e-01 2.798e-01 1.913e-03 1.625e-03 6.705e-03 -1.000 1.539e-02 0.520 2.563 1.790 0.822 0.258 -0.197 -0.854 -1.383 -1.453
0.0152 0.01508 9.00000 2.1197054386 2.5733022690    2.119  1.739  3.6856  2.719    3  0.000  0.373     0.00     0.00 -1    -1e-30      0.00 7.033e-01 2.813e-01 1.869e-03 1.709e-03 6.682e-03 -1.000 1.540e-02 0.422 2.519 1.719 0.739 0.168 -0.294 -0.961 -1.497 -1.569
0.0152 0.01508 9.00000 2.1199781895 2.5733125210    2.119  1.778  3.6830  2.670    3  0.000  0.370     0.00     0.00 -1    -1e-30      0.00 7.008e-01 2.839e-01 1.834e-03 1.812e-03 6.614e-03 -1.000 1.538e-02 0.326 2.474 1.648 0.656 0.078 -0.389 -1.065 -1.610 -1.683
0.0152 0.01508 9.00000 2.1201827526 2.5733201504    2.119  1.807  3.6811  2.634    3  0.000  0.368     0.00     0.00 -1    -1e-30      0.00 6.984e-01 2.862e-01 1.811e-03 1.892e-03 6.554e-03 -1.000 1.540e-02 0.254 2.440 1.595 0.594 0.011 -0.460 -1.143 -1.693 -1.768
0.0152 0.01508 9.00000 2.1202526093 2.5733227730    2.119  1.816  3.6804  2.621    3  0.000  0.368     0.00     0.00 -1    -1e-30      0.00 6.975e-01 2.870e-01 1.805e-03 1.917e-03 6.534e-03 -1.000 1.541e-02 0.229 2.427 1.577 0.573 -0.012 -0.484 -1.170 -1.722 -1.797
0.0152 0.01508 9.00000 2.1205317974 2.5733330250    2.119  1.856  3.6778  2.572    3  0.000  0.367     0.00     0.00 -1    -1e-30      0.00 6.941e-01 2.904e-01 1.782e-03 2.008e-03 6.463e-03 -1.000 1.545e-02 0.130 2.382 1.504 0.489 -0.104 -0.581 -1.277 -1.836 -1.913
0.0152 0.01508 9.00000 2.1206014156 2.5733356476    2.119  1.866  3.6772  2.559    3  0.000  0.367     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.912e-01 1.777e-03 2.027e-03 6.447e-03 -1.000 1.540e-02 0.105 2.370 1.486 0.467 -0.127 -0.606 -1.304 -1.865 -1.943
0.0152 0.01508 9.00000 2.1206696033 2.5733382702    2.120  1.876  3.6766  2.547    3  0.000  0.367     0.00     0.00 -1    -1e-30      0.00 6.927e-01 2.919e-01 1.772e-03 2.044e-03 6.433e-03 -1.000 1.539e-02 0.080 2.359 1.468 0.446 -0.150 -0.630 -1.331 -1.894 -1.972
0.0152 0.01508 9.00000 2.1209392548 2.5733482838    2.120  1.915  3.6740  2.497    3  0.000  0.367     0.00     0.00 -1    -1e-30      0.00 6.899e-01 2.947e-01 1.757e-03 2.107e-03 6.383e-03 -1.000 1.542e-02 -0.018 2.315 1.397 0.363 -0.241 -0.726 -1.437 -2.008 -2.087
0.0152 0.01508 9.00000 2.1212043762 2.5733580589    2.120  1.954  3.6714  2.447    3  0.000  0.367     0.00     0.00 -1    -1e-30      0.00 6.874e-01 2.972e-01 1.744e-03 2.159e-03 6.342e-03 -1.000 1.540e-02 -0.116 2.285 1.331 0.280 -0.332 -0.823 -1.543 -2.122 -2.203
0.0152 0.01508 9.00000 2.1214642525 2.5733675957    2.120  1.994  3.6687  2.397    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.854e-01 2.992e-01 1.735e-03 2.199e-03 6.309e-03 -1.000 1.540e-02 -0.214 2.259 1.266 0.199 -0.423 -0.919 -1.650 -2.236 -2.318
0.0152 0.01508 9.00000 2.1217188835 2.5733771324    2.121  2.033  3.6660  2.348    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.837e-01 3.009e-01 1.727e-03 2.231e-03 6.284e-03 -1.000 1.539e-02 -0.312 2.236 1.203 0.119 -0.512 -1.015 -1.756 -2.350 -2.434
0.0152 0.01508 9.00000 2.1219687462 2.5733864307    2.121  2.072  3.6633  2.298    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.823e-01 3.023e-01 1.721e-03 2.256e-03 6.263e-03 -1.000 1.537e-02 -0.409 2.213 1.141 0.039 -0.601 -1.110 -1.862 -2.463 -2.549
0.0152 0.01508 9.00000 2.1222088337 2.5733952522    2.121  2.110  3.6605  2.249    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.812e-01 3.034e-01 1.717e-03 2.275e-03 6.248e-03 -1.000 1.539e-02 -0.504 2.194 1.081 -0.038 -0.688 -1.203 -1.965 -2.574 -2.662
0.0152 0.01508 9.00000 2.1225211620 2.5734069347    2.121  2.160  3.6569  2.184    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.802e-01 3.045e-01 1.712e-03 2.294e-03 6.233e-03 -1.000 1.537e-02 -0.630 2.173 1.005 -0.138 -0.801 -1.325 -2.102 -2.722 -2.812
0.0152 0.01508 9.00000 2.1227850914 2.5734167099    2.122  2.203  3.6537  2.128    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.796e-01 3.051e-01 1.710e-03 2.304e-03 6.224e-03 -1.000 1.537e-02 -0.738 2.157 0.940 -0.223 -0.898 -1.430 -2.220 -2.849 -2.941
0.0152 0.01508 9.00000 2.1230127811 2.5734250546    2.122  2.241  3.6508  2.079    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.792e-01 3.054e-01 1.708e-03 2.310e-03 6.220e-03 -1.000 1.537e-02 -0.833 2.145 0.884 -0.297 -0.983 -1.522 -2.323 -2.961 -3.055
0.0152 0.01508 9.00000 2.1232728958 2.5734348297    2.122  2.286  3.6475  2.021    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.790e-01 3.056e-01 1.708e-03 2.314e-03 6.217e-03 -1.000 1.537e-02 -0.944 2.135 0.822 -0.381 -1.080 -1.628 -2.443 -3.091 -3.187
0.0152 0.01508 9.00000 2.1235272884 2.5734441280    2.122  2.330  3.6442  1.964    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.315e-03 6.216e-03 -1.000 1.537e-02 -1.054 2.111 0.761 -0.467 -1.176 -1.733 -2.561 -3.216 -3.316
0.0152 0.01508 9.00000 2.1238086224 2.5734546185    2.123  2.377  3.6405  1.902    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.315e-03 6.216e-03 -1.000 1.537e-02 -1.173 2.075 0.697 -0.560 -1.279 -1.844 -2.688 -3.348 -3.454
0.0152 0.01508 9.00000 2.1240866184 2.5734648705    2.123  2.422  3.6370  1.843    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.216e-03 -1.000 1.537e-02 -1.286 2.041 0.637 -0.646 -1.375 -1.949 -2.807 -3.474 -3.585
0.0152 0.01508 9.00000 2.1243755817 2.5734755993    2.123  2.463  3.6338  1.789    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -1.388 2.005 0.580 -0.725 -1.462 -2.044 -2.916 -3.588 -3.705
0.0152 0.01508 9.00000 2.1245696545 2.5734827518    2.123  2.484  3.6321  1.761    3  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -1.441 1.988 0.552 -0.765 -1.506 -2.093 -2.972 -3.646 -3.766
0.0152 0.01508 9.00000 2.1246247292 2.5734848976    2.123  2.465  3.6337  1.786    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -1.393 2.003 0.577 -0.728 -1.466 -2.049 -2.921 -3.593 -3.710
0.0152 0.01508 9.00000 2.1246550083 2.5734858513    2.123  2.427  3.6367  1.837    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -1.297 2.034 0.629 -0.655 -1.385 -1.960 -2.819 -3.486 -3.598
0.0152 0.01508 9.00000 2.1246800423 2.5734868050    2.123  2.388  3.6398  1.888    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -1.200 2.062 0.679 -0.582 -1.303 -1.870 -2.716 -3.378 -3.485
0.0152 0.01508 9.00000 2.1247098446 2.5734879971    2.124  2.339  3.6436  1.953    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -1.077 2.100 0.746 -0.486 -1.197 -1.755 -2.585 -3.241 -3.342
0.0152 0.01508 9.00000 2.1247467995 2.5734891891    2.124  2.286  3.6477  2.021    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.946 2.128 0.817 -0.385 -1.083 -1.631 -2.445 -3.092 -3.188
0.0152 0.01508 9.00000 2.1247954369 2.5734910965    2.124  2.235  3.6516  2.088    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.819 2.139 0.889 -0.288 -0.971 -1.508 -2.306 -2.942 -3.035
0.0152 0.01508 9.00000 2.1248586178 2.5734934807    2.124  2.186  3.6554  2.153    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.695 2.153 0.961 -0.192 -0.860 -1.388 -2.171 -2.795 -2.886
0.0152 0.01508 9.00000 2.1249372959 2.5734963417    2.124  2.137  3.6590  2.216    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.572 2.169 1.033 -0.096 -0.751 -1.270 -2.038 -2.652 -2.740
0.0152 0.01508 9.00000 2.1250312328 2.5734999180    2.124  2.089  3.6626  2.279    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.452 2.189 1.106 -0.000 -0.643 -1.153 -1.907 -2.510 -2.596
0.0152 0.01508 9.00000 2.1251413822 2.5735039711    2.124  2.043  3.6661  2.339    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.337 2.211 1.178 0.093 -0.537 -1.040 -1.781 -2.374 -2.458
0.0152 0.01508 9.00000 2.1252739429 2.5735087395    2.124  1.999  3.6692  2.395    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.227 2.234 1.247 0.181 -0.438 -0.933 -1.662 -2.246 -2.328
0.0152 0.01508 9.00000 2.1254465580 2.5735151768    2.124  1.957  3.6723  2.449    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.123 2.258 1.314 0.267 -0.342 -0.831 -1.548 -2.123 -2.203
0.0152 0.01508 9.00000 2.1257014275 2.5735244751    2.125  1.916  3.6753  2.502    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.021 2.282 1.380 0.352 -0.247 -0.729 -1.435 -2.002 -2.080
0.0152 0.01508 9.00000 2.1260733604 2.5735383034    2.125  1.871  3.6786  2.561    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.317e-03 6.215e-03 -1.000 1.537e-02 0.093 2.328 1.459 0.447 -0.143 -0.619 -1.312 -1.869 -1.945
0.0152 0.01508 9.00000 2.1263694763 2.5735492706    2.125  1.832  3.6814  2.612    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.317e-03 6.215e-03 -1.000 1.537e-02 0.191 2.369 1.529 0.529 -0.052 -0.522 -1.205 -1.753 -1.828
0.0152 0.01508 9.00000 2.1266489029 2.5735595226    2.125  1.796  3.6840  2.657    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.317e-03 6.215e-03 -1.000 1.537e-02 0.279 2.407 1.592 0.604 0.029 -0.436 -1.109 -1.650 -1.723
0.0152 0.01508 9.00000 2.1271350384 2.5735774040    2.126  1.745  3.6877  2.723    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.317e-03 6.214e-03 -1.000 1.537e-02 0.407 2.462 1.683 0.712 0.147 -0.310 -0.969 -1.499 -1.570
0.0152 0.01508 9.00000 2.1277003288 2.5735983849    2.126  1.702  3.6909  2.779    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.317e-03 6.214e-03 -1.000 1.537e-02 0.514 2.507 1.760 0.803 0.247 -0.203 -0.851 -1.372 -1.441
0.0152 0.01508 9.00000 2.1284861565 2.5736272335    2.127  1.660  3.6942  2.834    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.788e-01 3.058e-01 1.707e-03 2.318e-03 6.214e-03 -1.000 1.537e-02 0.620 2.551 1.835 0.893 0.346 -0.099 -0.735 -1.246 -1.313
0.0152 0.01508 9.00000 2.1298422813 2.5736773014    2.129  1.619  3.6976  2.889    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.788e-01 3.058e-01 1.707e-03 2.318e-03 6.213e-03 -1.000 1.537e-02 0.722 2.588 1.905 0.979 0.440 0.003 -0.621 -1.122 -1.188
0.0152 0.01508 9.00000 2.1306061745 2.5737054348    2.129  1.606  3.6988  2.907    4  0.000  0.366     0.00     0.00 -1    -1e-30      0.00 6.788e-01 3.058e-01 1.707e-03 2.319e-03 6.213e-03 -1.000 1.537e-02 0.754 2.598 1.927 1.006 0.470 0.034 -0.585 -1.083 -1.148
